FECHA_PROCESO;RUC_PROVEEDOR;PROVEEDOR;RUC_ENTIDAD;ENTIDAD;TIPO_PROCEDIMIENTO;ORDEN_ELECTRÓNICA;ORDEN_ELECTRÓNICA_GENERADA;ESTADO_ORDEN_ELECTRÓNICA;DOCUMENTO_ESTADO_OCAM;FECHA_FORMALIZACIÓN;FECHA_ÚLTIMO_ESTADO;SUB_TOTAL;IGV;TOTAL;ORDEN_DIGITALIZADA;DESCRIPCIÓN_ESTADO;DESCRIPCIÓN_CESIÓN_DERECHOS;ACUERDO_MARCO
2024-04-01 16:43:55;	20603621469;	ALMACENERA FATIMA S.A.C.;	20153408191;	MARINA DE GUERRA DEL PERU;	Gran Compra;	OCAM-2024-471-405-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2705542&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-25 00:00:00;	2024-03-25 00:16:59;	225.80;	40.65;	266.45;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-471-405_21-03-24 15:36:32_FISICA.pdf;	;	;	EXT-CE-2021-3 MATERIALES E INSUMOS DE LIMPIEZA, PAPELES PARA ASEO Y LIMPIEZA
2024-04-01 16:43:55;	20604970998;	INDUSTRIAS BOMELSA E.I.R.L.;	20153408191;	MARINA DE GUERRA DEL PERU;	Compra ordinaria;	OCAM-2024-471-428-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2707170&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-27 00:00:00;	2024-03-27 00:28:40;	1599.50;	287.91;	1887.41;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-471-428_25-03-24 20:51:13_FISICA.pdf;	;	;	EXT-CE-2021-3 MATERIALES E INSUMOS DE LIMPIEZA, PAPELES PARA ASEO Y LIMPIEZA
2024-04-01 16:43:55;	20604970998;	INDUSTRIAS BOMELSA E.I.R.L.;	20153408191;	MARINA DE GUERRA DEL PERU;	Compra ordinaria;	OCAM-2024-471-224-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2659426&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-08 00:00:00;	2024-03-08 00:14:27;	2236.80;	402.62;	2639.42;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-471-224_06-03-24 21:07:29_FISICA.pdf;	;	;	EXT-CE-2021-3 MATERIALES E INSUMOS DE LIMPIEZA, PAPELES PARA ASEO Y LIMPIEZA
2024-04-01 16:43:55;	20607557838;	CORPORACION JULIA LUZ E.I.R.L.;	20153408191;	MARINA DE GUERRA DEL PERU;	Gran Compra;	OCAM-2024-471-297-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2696978&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-15 00:00:00;	2024-03-15 00:31:40;	150.00;	27.00;	177.00;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-471-297_13-03-24 19:39:34_FISICA.pdf;	;	;	EXT-CE-2021-3 MATERIALES E INSUMOS DE LIMPIEZA, PAPELES PARA ASEO Y LIMPIEZA
2024-04-01 16:43:55;	20607850233;	INVERSIONES EYCA S.A.C.;	20153408191;	MARINA DE GUERRA DEL PERU;	Compra ordinaria;	OCAM-2024-471-223-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2659416&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-08 00:00:00;	2024-03-08 00:14:27;	10650.00;	1917.00;	12567.00;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-471-223_06-03-24 21:05:05_FISICA.pdf;	;	;	EXT-CE-2021-3 MATERIALES E INSUMOS DE LIMPIEZA, PAPELES PARA ASEO Y LIMPIEZA
2024-04-01 16:43:55;	20607936987;	IMPORT & EXPORT GRIUPOLY S.A.C.;	20153408191;	MARINA DE GUERRA DEL PERU;	Compra ordinaria;	OCAM-2024-471-222-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2659410&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-08 00:00:00;	2024-03-08 00:14:27;	2016.00;	362.88;	2378.88;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-471-222_06-03-24 21:02:30_FISICA.pdf;	;	;	EXT-CE-2021-3 MATERIALES E INSUMOS DE LIMPIEZA, PAPELES PARA ASEO Y LIMPIEZA
2024-04-01 16:43:55;	20608592661;	HVC SERVI-GO E.I.R.L.;	20153408191;	MARINA DE GUERRA DEL PERU;	Compra ordinaria;	OCAM-2024-471-231-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2659584&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-07 00:00:00;	2024-03-07 00:14:28;	337.50;	60.75;	398.25;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-471-231_05-03-24 22:42:31_FISICA.pdf;	;	;	EXT-CE-2021-3 MATERIALES E INSUMOS DE LIMPIEZA, PAPELES PARA ASEO Y LIMPIEZA
2024-04-01 16:43:55;	20608592661;	HVC SERVI-GO E.I.R.L.;	20153408191;	MARINA DE GUERRA DEL PERU;	Compra ordinaria;	OCAM-2024-471-178-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2654985&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-01 00:00:00;	2024-03-01 00:27:18;	577.50;	103.95;	681.45;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-471-178_28-02-24 13:50:22_FISICA.pdf;	;	;	EXT-CE-2021-3 MATERIALES E INSUMOS DE LIMPIEZA, PAPELES PARA ASEO Y LIMPIEZA
2024-04-01 16:43:55;	20609626861;	INVERSIONES NIMO E.I.R.L.;	20153408191;	MARINA DE GUERRA DEL PERU;	Gran Compra;	OCAM-2024-471-295-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2696964&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-15 00:00:00;	2024-03-15 00:31:40;	84.75;	15.26;	100.01;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-471-295_13-03-24 19:37:20_FISICA.pdf;	;	;	EXT-CE-2021-3 MATERIALES E INSUMOS DE LIMPIEZA, PAPELES PARA ASEO Y LIMPIEZA
2024-04-01 16:43:55;	20610076093;	GUV BUSINESS TO BUSINESS E.I.R.L. - GUV BTB E.I.R.L.;	20153408191;	MARINA DE GUERRA DEL PERU;	Compra ordinaria;	OCAM-2024-471-309-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2697948&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-15 09:04:51;	2024-03-15 09:04:51;	163.20;	29.38;	192.58;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-471-309_14-03-24 21:13:01_FISICA.pdf;	;	;	EXT-CE-2021-3 MATERIALES E INSUMOS DE LIMPIEZA, PAPELES PARA ASEO Y LIMPIEZA
2024-04-01 16:43:55;	20610076093;	GUV BUSINESS TO BUSINESS E.I.R.L. - GUV BTB E.I.R.L.;	20153408191;	MARINA DE GUERRA DEL PERU;	Compra ordinaria;	OCAM-2024-471-255-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2671959&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-07 08:56:08;	2024-03-07 08:56:08;	2500.00;	450.00;	2950.00;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-471-255_06-03-24 21:13:49_FISICA.pdf;	;	;	EXT-CE-2021-3 MATERIALES E INSUMOS DE LIMPIEZA, PAPELES PARA ASEO Y LIMPIEZA
2024-04-01 16:43:55;	20610076093;	GUV BUSINESS TO BUSINESS E.I.R.L. - GUV BTB E.I.R.L.;	20153408191;	MARINA DE GUERRA DEL PERU;	Compra ordinaria;	OCAM-2024-471-423-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2706852&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-22 18:03:07;	2024-03-22 18:03:07;	3171.20;	570.82;	3742.02;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-471-423_22-03-24 15:40:56_FISICA.pdf;	;	;	EXT-CE-2021-3 MATERIALES E INSUMOS DE LIMPIEZA, PAPELES PARA ASEO Y LIMPIEZA
2024-04-01 16:43:55;	20610468943;	COMERCIAL R&C QUIROZ E.I.R.L;	20153408191;	MARINA DE GUERRA DEL PERU;	Gran Compra;	OCAM-2024-471-296-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2696974&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-15 00:00:00;	2024-03-15 00:31:40;	360.00;	64.80;	424.80;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-471-296_13-03-24 19:35:10_FISICA.pdf;	;	;	EXT-CE-2021-3 MATERIALES E INSUMOS DE LIMPIEZA, PAPELES PARA ASEO Y LIMPIEZA
2024-04-01 16:43:55;	20610861840;	CORPORACION LIZMED E.I.R.L;	20153408191;	MARINA DE GUERRA DEL PERU;	Gran Compra;	OCAM-2024-471-285-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2686782&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-15 00:00:00;	2024-03-15 00:31:40;	205.00;	36.90;	241.90;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-471-285_13-03-24 19:28:48_FISICA.pdf;	;	;	EXT-CE-2021-3 MATERIALES E INSUMOS DE LIMPIEZA, PAPELES PARA ASEO Y LIMPIEZA
2024-04-01 16:43:55;	20611038217;	MARIANA AND GROUP S.A.C.;	20153408191;	MARINA DE GUERRA DEL PERU;	Compra ordinaria;	OCAM-2024-471-220-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2659096&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-04 23:12:00;	2024-03-04 23:12:00;	5010.85;	901.95;	5912.80;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-471-220_04-03-24 23:02:17_FISICA.pdf;	;	;	EXT-CE-2021-3 MATERIALES E INSUMOS DE LIMPIEZA, PAPELES PARA ASEO Y LIMPIEZA
2024-04-01 16:43:55;	20611042532;	RUNA CONNET S.A.C.;	20153408191;	MARINA DE GUERRA DEL PERU;	Compra ordinaria;	OCAM-2024-471-380-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2702595&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-22 00:00:00;	2024-03-22 00:22:22;	87700.00;	15786.00;	103486.00;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-471-380_20-03-24 14:03:10_FISICA.pdf;	;	;	EXT-CE-2021-3 MATERIALES E INSUMOS DE LIMPIEZA, PAPELES PARA ASEO Y LIMPIEZA
2024-04-01 16:43:55;	20611075422;	CORPORACION Y SERVICIOS FRUC E.I.R.L.;	20153408191;	MARINA DE GUERRA DEL PERU;	Gran Compra;	OCAM-2024-471-284-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2686776&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-15 00:00:00;	2024-03-15 00:31:40;	724.52;	130.42;	854.94;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-471-284_13-03-24 19:26:13_FISICA.pdf;	;	;	EXT-CE-2021-3 MATERIALES E INSUMOS DE LIMPIEZA, PAPELES PARA ASEO Y LIMPIEZA
2024-04-01 16:43:55;	20611097515;	CABMET PERU S.A.C.;	20153408191;	MARINA DE GUERRA DEL PERU;	Gran Compra;	OCAM-2024-471-411-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2705582&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-25 00:00:00;	2024-03-25 00:16:59;	254.70;	45.85;	300.55;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-471-411_21-03-24 15:40:10_FISICA.pdf;	;	;	EXT-CE-2021-3 MATERIALES E INSUMOS DE LIMPIEZA, PAPELES PARA ASEO Y LIMPIEZA
2024-04-01 16:43:55;	20611097515;	CABMET PERU S.A.C.;	20153408191;	MARINA DE GUERRA DEL PERU;	Compra ordinaria;	OCAM-2024-471-308-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2697946&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-18 00:00:00;	2024-03-18 00:16:55;	479.70;	86.35;	566.05;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-471-308_14-03-24 21:11:11_FISICA.pdf;	;	;	EXT-CE-2021-3 MATERIALES E INSUMOS DE LIMPIEZA, PAPELES PARA ASEO Y LIMPIEZA
2024-04-01 16:43:55;	20611460849;	TECHFERDY GLOBAL S.A.C.;	20153408191;	MARINA DE GUERRA DEL PERU;	Gran Compra;	OCAM-2024-471-409-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2705558&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-22 09:19:39;	2024-03-22 09:19:39;	138.00;	24.84;	162.84;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-471-409_22-03-24 07:27:31_FISICA.pdf;	;	;	EXT-CE-2021-3 MATERIALES E INSUMOS DE LIMPIEZA, PAPELES PARA ASEO Y LIMPIEZA
2024-04-01 16:43:55;	20611460849;	TECHFERDY GLOBAL S.A.C.;	20153408191;	MARINA DE GUERRA DEL PERU;	Gran Compra;	OCAM-2024-471-292-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2696932&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-14 09:43:28;	2024-03-14 09:43:28;	161.00;	28.98;	189.98;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-471-292_13-03-24 19:24:52_FISICA.pdf;	;	;	EXT-CE-2021-3 MATERIALES E INSUMOS DE LIMPIEZA, PAPELES PARA ASEO Y LIMPIEZA
2024-04-01 16:43:55;	20611577584;	GRUPO NAEDA IMPORTACIONES S.A.C.;	20153408191;	MARINA DE GUERRA DEL PERU;	Compra ordinaria;	OCAM-2024-471-306-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2697942&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-15 09:16:14;	2024-03-15 09:16:14;	450.00;	81.00;	531.00;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-471-306_14-03-24 21:07:58_FISICA.pdf;	;	;	EXT-CE-2021-3 MATERIALES E INSUMOS DE LIMPIEZA, PAPELES PARA ASEO Y LIMPIEZA
2024-04-01 16:43:55;	20611577584;	GRUPO NAEDA IMPORTACIONES S.A.C.;	20153408191;	MARINA DE GUERRA DEL PERU;	Compra ordinaria;	OCAM-2024-471-256-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2671961&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-07 10:35:33;	2024-03-07 10:35:33;	720.00;	129.60;	849.60;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-471-256_06-03-24 21:16:07_FISICA.pdf;	;	;	EXT-CE-2021-3 MATERIALES E INSUMOS DE LIMPIEZA, PAPELES PARA ASEO Y LIMPIEZA
2024-04-01 16:43:55;	20611583819;	ALAQAÑA E.I.R.L.;	20153408191;	MARINA DE GUERRA DEL PERU;	Compra ordinaria;	OCAM-2024-471-424-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2706854&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-26 00:00:00;	2024-03-26 00:28:02;	3382.40;	608.83;	3991.23;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-471-424_22-03-24 15:40:04_FISICA.pdf;	;	;	EXT-CE-2021-3 MATERIALES E INSUMOS DE LIMPIEZA, PAPELES PARA ASEO Y LIMPIEZA
2024-04-01 16:43:55;	20608559745;	DISTRIBUIDOR AUTOMOTRIZ MULTILLANTAS DEL SUR E.I.R.L.;	20165195290;	MUNICIP PROVINCIAL DE SAN ROMAN JULIACA;	Compra ordinaria;	OCAM-2024-301681-14-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2699195&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-19 00:00:00;	2024-03-19 00:22:23;	30322.24;	5458.00;	35780.24;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-301681-14_15-03-24 18:51:49_FISICA.pdf;	;	;	EXT-CE-2021-10 LLANTAS, NEUMÁTICOS Y ACCESORIOS
2024-04-01 16:43:55;	20480934262;	LLANTAS IMPORT WIDO E.I.R.L.;	20165341377;	MUNICIPALIDAD PROVINCIAL DE OTUZCO;	Compra ordinaria;	OCAM-2024-301161-9-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2729990&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-26 10:41:13;	2024-03-26 10:41:13;	5924.80;	1066.46;	6991.26;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-301161-9_26-03-24 09:58:50_FISICA.pdf;	;	;	EXT-CE-2021-10 LLANTAS, NEUMÁTICOS Y ACCESORIOS
2024-04-01 16:43:55;	20606145536;	DISTRIBUIDORA COMERCIAL MEDELI S.A.C.;	20174929697;	MUNICIPALIDAD PROVINCIAL DE CASMA;	Compra ordinaria;	OCAM-2024-300139-8-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2658701&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-06 00:00:00;	2024-03-06 00:19:38;	5346.36;	962.34;	6308.70;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-300139-8_04-03-24 15:02:43_FISICA.pdf;	;	;	EXT-CE-2021-10 LLANTAS, NEUMÁTICOS Y ACCESORIOS
2024-04-01 16:43:55;	20502911385;	ATLAS LLANTAS IMPORTACIONES SAC;	20187052221;	MUNICIPALIDAD PROVINCIAL DE ASCOPE;	Compra ordinaria;	OCAM-2024-301140-16-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2703796&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-19 17:13:45;	2024-03-19 17:13:45;	839.00;	151.02;	990.02;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-301140-16_19-03-24 15:46:26_FISICA.pdf;	;	;	EXT-CE-2021-10 LLANTAS, NEUMÁTICOS Y ACCESORIOS
2024-04-01 16:43:55;	20604576033;	NBS SOLUTIONS S.A.C.;	20187052221;	MUNICIPALIDAD PROVINCIAL DE ASCOPE;	Compra ordinaria;	OCAM-2024-301140-15-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2703684&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-20 00:00:00;	2024-03-20 00:25:39;	1915.44;	344.78;	2260.22;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-301140-15_18-03-24 17:25:29_FISICA.pdf;	;	;	EXT-CE-2021-10 LLANTAS, NEUMÁTICOS Y ACCESORIOS
2024-04-01 16:43:55;	20505103794;	LLANTAMIGO S.A.C.;	20317337150;	MUNICIPALIDAD DISTRITAL DE PICHARI;	Compra ordinaria;	OCAM-2024-300757-105-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2718228&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-25 08:59:51;	2024-03-25 08:59:51;	3320.48;	597.69;	3918.17;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-300757-105_22-03-24 20:02:57_FISICA.pdf;	;	;	EXT-CE-2021-10 LLANTAS, NEUMÁTICOS Y ACCESORIOS
2024-04-01 16:43:55;	20610160281;	BIENES Y SERVICIOS AYTON EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA;	20154547259;	OFICINA DE GESTION DE SERVICIOS DE SALUD BAJO MAYO;	Compra ordinaria;	OCAM-2024-930-16-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2705902&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-25 00:00:00;	2024-03-25 00:16:59;	1016.52;	182.97;	1199.49;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-930-16_21-03-24 18:59:13_FISICA.pdf;	;	;	EXT-CE-2021-3 MATERIALES E INSUMOS DE LIMPIEZA, PAPELES PARA ASEO Y LIMPIEZA
2024-04-01 16:43:55;	20602429131;	GESTION TRIBUTARIA S.A.C.;	20154996991;	HOSPITAL NACIONAL ARZOBISPO LOAYZA;	Compra ordinaria;	OCAM-2024-143-7-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2698693&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-15 00:00:00;	2024-03-15 00:31:40;	6372.00;	1146.96;	7518.96;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-143-7_13-03-24 14:53:29_FISICA.pdf;	;	;	EXT-CE-2021-3 MATERIALES E INSUMOS DE LIMPIEZA, PAPELES PARA ASEO Y LIMPIEZA
2024-04-01 16:43:55;	20605390341;	AMEDITOR S.A.C.;	20154996991;	HOSPITAL NACIONAL ARZOBISPO LOAYZA;	Compra ordinaria;	OCAM-2024-143-8-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2698695&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-15 00:00:00;	2024-03-15 00:31:40;	28800.00;	5184.00;	33984.00;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-143-8_13-03-24 14:58:25_FISICA.pdf;	;	;	EXT-CE-2021-3 MATERIALES E INSUMOS DE LIMPIEZA, PAPELES PARA ASEO Y LIMPIEZA
2024-04-01 16:43:55;	20519272815;	JP INVERSIONES GENERALES EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA;	20155140942;	CENTRO VACACIONAL HUAMPANI;	Gran Compra;	OCAM-2024-1276-36-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2698481&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-18 00:00:00;	2024-03-18 00:16:55;	2800.00;	504.00;	3304.00;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-1276-36_14-03-24 18:54:45_FISICA.pdf;	;	;	EXT-CE-2021-3 MATERIALES E INSUMOS DE LIMPIEZA, PAPELES PARA ASEO Y LIMPIEZA
2024-04-01 16:43:55;	20519272815;	JP INVERSIONES GENERALES EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA;	20155140942;	CENTRO VACACIONAL HUAMPANI;	Gran Compra;	OCAM-2024-1276-38-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2698485&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-18 00:00:00;	2024-03-18 00:16:55;	9198.70;	1655.77;	10854.47;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-1276-38_14-03-24 18:51:49_FISICA.pdf;	;	;	EXT-CE-2021-3 MATERIALES E INSUMOS DE LIMPIEZA, PAPELES PARA ASEO Y LIMPIEZA
2024-04-01 16:43:55;	20535624772;	FERRETERIA INDUSTRIAL MAS SAC;	20155140942;	CENTRO VACACIONAL HUAMPANI;	Gran Compra;	OCAM-2024-1276-33-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2698471&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-18 00:00:00;	2024-03-18 00:16:55;	128.00;	23.04;	151.04;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-1276-33_14-03-24 18:55:19_FISICA.pdf;	;	;	EXT-CE-2021-3 MATERIALES E INSUMOS DE LIMPIEZA, PAPELES PARA ASEO Y LIMPIEZA
2024-04-01 16:43:55;	20547651007;	INVERSIONES LANH E.I.R.L.;	20155140942;	CENTRO VACACIONAL HUAMPANI;	Gran Compra;	OCAM-2024-1276-25-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2698455&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-18 00:00:00;	2024-03-18 00:16:55;	10258.00;	1846.44;	12104.44;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-1276-25_14-03-24 19:01:34_FISICA.pdf;	;	;	EXT-CE-2021-3 MATERIALES E INSUMOS DE LIMPIEZA, PAPELES PARA ASEO Y LIMPIEZA
2024-04-01 16:43:55;	20550350166;	INDUSTRIA & LABORATORIO SOL S.A.C.;	20155140942;	CENTRO VACACIONAL HUAMPANI;	Gran Compra;	OCAM-2024-1276-37-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2698483&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-15 08:37:46;	2024-03-15 08:37:46;	8948.40;	1610.71;	10559.11;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-1276-37_14-03-24 18:52:30_FISICA.pdf;	;	;	EXT-CE-2021-3 MATERIALES E INSUMOS DE LIMPIEZA, PAPELES PARA ASEO Y LIMPIEZA
2024-04-01 16:43:55;	20600066791;	H B NEGOCIOS CORPORATIVOS SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA;	20155140942;	CENTRO VACACIONAL HUAMPANI;	Gran Compra;	OCAM-2024-1276-34-0;	https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=2698473&ImprimirCompleto=1;	ACEPTADA;	;	2024-03-18 00:00:00;	2024-03-18 00:16:55;	32.00;	5.76;	37.76;	https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-1276-34_14-03-24 18:56:02_FISICA.pdf;	;	;	EXT-CE-2021-3 MATERIALES E INSUMOS DE LIMPIEZA, PAPELES PARA ASEO Y LIMPIEZA
